longitude,latitude,acq_date,geometry,index_right,fid,DN
80.4789,29.409,2019-06-06,POINT (80.4789 29.409),29198,528150.0,4
80.653,29.4475,2019-06-17,POINT (80.653 29.4475),29198,528150.0,4
83.0963,28.1711,2019-05-09,POINT (83.0963 28.1711),128127,1517399.0,4
83.1513,28.3177,2019-05-09,POINT (83.1513 28.3177),130626,1534426.0,4
83.1412,28.3162,2019-05-09,POINT (83.1412 28.3162),130626,1534426.0,4
82.8866,28.1894,2019-05-22,POINT (82.8866 28.1894),130626,1534426.0,4
82.9215,28.1464,2019-05-24,POINT (82.9215 28.1464),130626,1534426.0,4
82.1201,28.324,2019-05-09,POINT (82.1201 28.324),103119,1367191.0,4
82.1197,28.3181,2019-05-09,POINT (82.1197 28.3181),103119,1367191.0,4
82.1091,28.3223,2019-05-09,POINT (82.1091 28.3223),109915,1409447.0,4
82.1021,28.3163,2019-05-09,POINT (82.1021 28.3163),109915,1409447.0,4
81.7054,28.5259,2019-05-09,POINT (81.7054 28.5259),85974,1259912.0,4
81.8146,28.522,2019-05-18,POINT (81.8146 28.522),85974,1259912.0,4
81.8359,28.5216,2019-05-20,POINT (81.8359 28.5216),85974,1259912.0,4
81.7666,28.5113,2019-05-23,POINT (81.7666 28.5113),85974,1259912.0,4
81.8921,28.5801,2019-06-15,POINT (81.8921 28.5801),85974,1259912.0,4
81.8986,28.5322,2019-06-17,POINT (81.8986 28.5322),85974,1259912.0,4
81.8945,28.526,2019-06-17,POINT (81.8945 28.526),85974,1259912.0,4
81.4909,28.8708,2019-05-09,POINT (81.4909 28.8708),58518,1001632.0,4
81.4727,28.8807,2019-06-10,POINT (81.4727 28.8807),58518,1001632.0,4
81.4675,28.8885,2019-06-11,POINT (81.4675 28.8885),58518,1001632.0,4
82.1719,28.3234,2019-05-09,POINT (82.1719 28.3234),109265,1405343.0,4
82.187,28.3249,2019-05-09,POINT (82.187 28.3249),109265,1405343.0,4
82.1928,28.3449,2019-05-10,POINT (82.1928 28.3449),109265,1405343.0,4
82.1918,28.3356,2019-05-10,POINT (82.1918 28.3356),109265,1405343.0,4
82.1872,28.3164,2019-05-10,POINT (82.1872 28.3164),109265,1405343.0,4
82.1855,28.3452,2019-05-10,POINT (82.1855 28.3452),109265,1405343.0,4
82.1852,28.3173,2019-05-10,POINT (82.1852 28.3173),109265,1405343.0,4
82.1953,28.3157,2019-05-10,POINT (82.1953 28.3157),109265,1405343.0,4
82.2061,28.3141,2019-05-10,POINT (82.2061 28.3141),109265,1405343.0,4
82.1939,28.3067,2019-05-10,POINT (82.1939 28.3067),109265,1405343.0,4
82.2047,28.305,2019-05-10,POINT (82.2047 28.305),109265,1405343.0,4
82.1939,28.3195,2019-05-11,POINT (82.1939 28.3195),109265,1405343.0,4
82.1354,28.3511,2019-05-13,POINT (82.1354 28.3511),109265,1405343.0,4
82.1427,28.3493,2019-05-13,POINT (82.1427 28.3493),109265,1405343.0,4
82.1363,28.3542,2019-05-13,POINT (82.1363 28.3542),109265,1405343.0,4
82.1418,28.35,2019-05-17,POINT (82.1418 28.35),109265,1405343.0,4
82.1298,28.352,2019-05-17,POINT (82.1298 28.352),109265,1405343.0,4
82.1544,28.3458,2019-05-28,POINT (82.1544 28.3458),109265,1405343.0,4
81.7956,28.4991,2019-05-10,POINT (81.7956 28.4991),78220,1198159.0,4
81.9431,28.4843,2019-05-10,POINT (81.9431 28.4843),79921,1212700.0,4
81.8269,28.4011,2019-05-10,POINT (81.8269 28.4011),90386,1288699.0,4
82.1155,28.5083,2019-05-11,POINT (82.1155 28.5083),84329,1248706.0,4
82.1076,28.506,2019-05-11,POINT (82.1076 28.506),84329,1248706.0,4
82.1004,28.5039,2019-05-11,POINT (82.1004 28.5039),84329,1248706.0,4
82.1075,28.504,2019-05-11,POINT (82.1075 28.504),84329,1248706.0,4
82.0949,28.4944,2019-05-11,POINT (82.0949 28.4944),84329,1248706.0,4
82.2206,28.5383,2019-05-17,POINT (82.2206 28.5383),84329,1248706.0,4
82.0919,28.4721,2019-05-22,POINT (82.0919 28.4721),84329,1248706.0,4
82.0918,28.474,2019-05-23,POINT (82.0918 28.474),84329,1248706.0,4
82.1708,28.5259,2019-05-27,POINT (82.1708 28.5259),84329,1248706.0,4
82.1603,28.5429,2019-05-27,POINT (82.1603 28.5429),84329,1248706.0,4
82.1522,28.5373,2019-05-30,POINT (82.1522 28.5373),84329,1248706.0,4
82.1385,28.5244,2019-05-30,POINT (82.1385 28.5244),84329,1248706.0,4
82.1551,28.5305,2019-05-30,POINT (82.1551 28.5305),84329,1248706.0,4
82.0632,28.4821,2019-06-16,POINT (82.0632 28.4821),84329,1248706.0,4
83.6639,28.5189,2019-05-11,POINT (83.6639 28.5189),77918,1195793.0,4
81.813,28.1132,2019-05-11,POINT (81.813 28.1132),135666,1572932.0,4
81.8125,28.1088,2019-05-15,POINT (81.8125 28.1088),135666,1572932.0,4
86.0991,27.2546,2019-05-11,POINT (86.0991 27.2546),217899,2207454.0,4
81.875,28.413,2019-05-11,POINT (81.875 28.413),91095,1293424.0,4
81.8732,28.4107,2019-05-12,POINT (81.8732 28.4107),91095,1293424.0,4
81.8827,28.4123,2019-05-12,POINT (81.8827 28.4123),91095,1293424.0,4
82.3086,28.8056,2019-05-11,POINT (82.3086 28.8056),56737,981538.0,4
81.9639,28.4889,2019-05-12,POINT (81.9639 28.4889),84230,1247941.0,4
81.935,28.4674,2019-05-12,POINT (81.935 28.4674),84230,1247941.0,4
81.9739,28.4798,2019-05-12,POINT (81.9739 28.4798),84230,1247941.0,4
81.932,28.5021,2019-05-16,POINT (81.932 28.5021),84230,1247941.0,4
81.9419,28.5036,2019-05-16,POINT (81.9419 28.5036),84230,1247941.0,4
81.9339,28.4931,2019-05-16,POINT (81.9339 28.4931),84230,1247941.0,4
82.1835,28.7033,2019-05-12,POINT (82.1835 28.7033),64188,1062883.0,4
81.437,28.2395,2019-05-12,POINT (81.437 28.2395),116802,1448987.0,4
81.4356,28.2601,2019-05-13,POINT (81.4356 28.2601),116802,1448987.0,4
81.8476,28.6364,2019-05-13,POINT (81.8476 28.6364),66424,1092328.0,4
82.5021,27.9005,2019-05-13,POINT (82.5021 27.9005),152079,1720583.0,4
82.1503,28.3373,2019-05-13,POINT (82.1503 28.3373),102594,1363772.0,4
80.8057,29.3811,2019-05-15,POINT (80.8057 29.3811),27322,501258.0,4
82.8177,28.093,2019-05-15,POINT (82.8177 28.093),136267,1577417.0,4
82.8155,28.101,2019-05-24,POINT (82.8155 28.101),136267,1577417.0,4
86.1471,27.3306,2019-05-17,POINT (86.1471 27.3306),214686,2187591.0,4
82.2155,28.3998,2019-05-19,POINT (82.2155 28.3998),96284,1325484.0,4
82.9794,28.1696,2019-05-20,POINT (82.9794 28.1696),129103,1523983.0,4
80.5348,29.46,2019-05-20,POINT (80.5348 29.46),23787,443205.0,4
85.7126,27.6137,2019-05-21,POINT (85.7126 27.6137),178986,1982817.0,4
82.1224,28.5656,2019-05-21,POINT (82.1224 28.5656),72431,1150042.0,4
82.2382,28.4434,2019-05-22,POINT (82.2382 28.4434),85918,1259663.0,4
82.2791,28.3832,2019-05-22,POINT (82.2791 28.3832),98660,1339189.0,4
82.2829,28.3799,2019-05-23,POINT (82.2829 28.3799),98660,1339189.0,4
82.25,28.3594,2019-06-15,POINT (82.25 28.3594),98660,1339189.0,4
82.2393,28.3581,2019-06-15,POINT (82.2393 28.3581),98660,1339189.0,4
82.121,28.6066,2019-05-22,POINT (82.121 28.6066),72545,1150983.0,4
82.1612,28.4376,2019-05-23,POINT (82.1612 28.4376),86752,1264250.0,4
81.9424,28.683,2019-05-23,POINT (81.9424 28.683),63410,1052994.0,4
81.6394,29.1657,2019-05-23,POINT (81.6394 29.1657),38806,697285.0,4
81.6294,29.1643,2019-05-23,POINT (81.6294 29.1643),38806,697285.0,4
82.0303,28.566,2019-05-24,POINT (82.0303 28.566),72766,1153109.0,4
82.7988,28.0981,2019-05-24,POINT (82.7988 28.0981),135961,1575089.0,4
81.076,28.4376,2019-05-25,POINT (81.076 28.4376),83421,1241745.0,4
80.5822,28.7254,2019-05-25,POINT (80.5822 28.7254),58879,1005649.0,4
82.0672,28.5397,2019-05-25,POINT (82.0672 28.5397),74519,1167878.0,4
82.3322,28.7984,2019-05-26,POINT (82.3322 28.7984),56624,980197.0,4
81.8215,28.6469,2019-05-27,POINT (81.8215 28.6469),66152,1088717.0,4
82.0115,28.3809,2019-05-27,POINT (82.0115 28.3809),93851,1310530.0,4
82.2947,28.4001,2019-05-27,POINT (82.2947 28.4001),91626,1296771.0,4
81.8086,28.6436,2019-05-27,POINT (81.8086 28.6436),65439,1079903.0,4
81.8063,28.6528,2019-05-27,POINT (81.8063 28.6528),65059,1074950.0,4
81.8494,28.6292,2019-05-28,POINT (81.8494 28.6292),66729,1095822.0,4
82.1688,28.5842,2019-05-28,POINT (82.1688 28.5842),71081,1137135.0,4
82.1677,28.5849,2019-05-28,POINT (82.1677 28.5849),71081,1137135.0,4
81.225,28.6018,2019-05-28,POINT (81.225 28.6018),68637,1115087.0,4
81.8868,28.4362,2019-05-29,POINT (81.8868 28.4362),85371,1256289.0,4
85.9984,27.3575,2019-05-29,POINT (85.9984 27.3575),211238,2166969.0,4
82.1442,28.5452,2019-05-29,POINT (82.1442 28.5452),74793,1170437.0,4
82.0134,28.6457,2019-05-29,POINT (82.0134 28.6457),66203,1089610.0,4
82.0033,28.6442,2019-05-29,POINT (82.0033 28.6442),66203,1089610.0,4
81.9825,28.6553,2019-05-31,POINT (81.9825 28.6553),66203,1089610.0,4
81.9935,28.6535,2019-05-31,POINT (81.9935 28.6535),66203,1089610.0,4
80.8533,29.5593,2019-05-29,POINT (80.8533 29.5593),21471,409138.0,4
81.8495,28.797,2019-05-30,POINT (81.8495 28.797),56492,978232.0,4
83.013,28.1274,2019-05-31,POINT (83.013 28.1274),132701,1549280.0,4
82.1322,28.3387,2019-05-31,POINT (82.1322 28.3387),100470,1350253.0,4
82.0454,28.5648,2019-06-08,POINT (82.0454 28.5648),73557,1159705.0,4
82.041,28.4777,2019-06-09,POINT (82.041 28.4777),83433,1241806.0,4
82.0347,28.5842,2019-06-12,POINT (82.0347 28.5842),70564,1132263.0,4
82.0387,28.5833,2019-06-14,POINT (82.0387 28.5833),70564,1132263.0,4
82.2407,28.3485,2019-06-15,POINT (82.2407 28.3485),99973,1347211.0,4
82.1848,28.5883,2019-06-15,POINT (82.1848 28.5883),70256,1129535.0,4
82.1979,28.608,2019-06-15,POINT (82.1979 28.608),70256,1129535.0,4
82.2032,28.6094,2019-06-16,POINT (82.2032 28.6094),70256,1129535.0,4
82.2053,28.5946,2019-06-17,POINT (82.2053 28.5946),70256,1129535.0,4
82.2136,28.605,2019-06-17,POINT (82.2136 28.605),70256,1129535.0,4
82.2035,28.6035,2019-06-17,POINT (82.2035 28.6035),70256,1129535.0,4
81.6006,28.9098,2019-06-15,POINT (81.6006 28.9098),51411,903186.0,4
81.5895,28.9083,2019-06-15,POINT (81.5895 28.9083),51411,903186.0,4
82.2759,28.7315,2019-06-16,POINT (82.2759 28.7315),60033,1018475.0,4
82.2779,28.741,2019-06-16,POINT (82.2779 28.741),59999,1018122.0,4
82.2706,28.7256,2019-06-16,POINT (82.2706 28.7256),61083,1028395.0,4
82.0539,28.615,2019-06-16,POINT (82.0539 28.615),69617,1123956.0,4
82.7325,28.0705,2019-06-18,POINT (82.7325 28.0705),139819,1605388.0,4
86.0559,27.3583,2019-06-24,POINT (86.0559 27.3583),208366,2152064.0,4
82.2249,29.6135,2019-11-02,POINT (82.2249 29.6135),16760,354015.0,4
81.7545,29.7245,2019-11-24,POINT (81.7545 29.7245),16067,344990.0,4
84.9267,28.3668,2019-12-05,POINT (84.9267 28.3668),97743,1333995.0,4
82.5866,28.7171,2019-12-29,POINT (82.5866 28.7171),65553,1081236.0,4
82.5903,28.7106,2019-12-29,POINT (82.5903 28.7106),65553,1081236.0,4
82.5881,28.7058,2019-12-29,POINT (82.5881 28.7058),65553,1081236.0,4
82.5343,29.0714,2019-12-30,POINT (82.5343 29.0714),42676,765907.0,4
84.8742,28.362,2019-12-31,POINT (84.8742 28.362),98333,1337244.0,4
